fetch_date,instrument_token,tradingsymbol,name,exchange,instrument_type,expiry,strike,lot_size
2025-12-31,296559877,SENSEX2610178900CE,SENSEX,BFO,CE,2026-01-01,78900,20
2025-12-31,296595205,SENSEX2610178900PE,SENSEX,BFO,PE,2026-01-01,78900,20
2025-12-31,296414981,SENSEX2610178800CE,SENSEX,BFO,CE,2026-01-01,78800,20
2025-12-31,296455173,SENSEX2610178800PE,SENSEX,BFO,PE,2026-01-01,78800,20
2025-12-31,296460549,SENSEX2610178700CE,SENSEX,BFO,CE,2026-01-01,78700,20
2025-12-31,296582917,SENSEX2610178700PE,SENSEX,BFO,PE,2026-01-01,78700,20
2025-12-31,296442373,SENSEX2610178600PE,SENSEX,BFO,PE,2026-01-01,78600,20
2025-12-31,296589829,SENSEX2610178600CE,SENSEX,BFO,CE,2026-01-01,78600,20
2025-12-31,296448773,SENSEX2610178500CE,SENSEX,BFO,CE,2026-01-01,78500,20
2025-12-31,296487429,SENSEX2610178500PE,SENSEX,BFO,PE,2026-01-01,78500,20
2025-12-31,296433157,SENSEX2610178400PE,SENSEX,BFO,PE,2026-01-01,78400,20
2025-12-31,296579333,SENSEX2610178400CE,SENSEX,BFO,CE,2026-01-01,78400,20
2025-12-31,296437253,SENSEX2610178300CE,SENSEX,BFO,CE,2026-01-01,78300,20
2025-12-31,296475141,SENSEX2610178300PE,SENSEX,BFO,PE,2026-01-01,78300,20
2025-12-31,296421381,SENSEX2610178200PE,SENSEX,BFO,PE,2026-01-01,78200,20
2025-12-31,296481541,SENSEX2610178200CE,SENSEX,BFO,CE,2026-01-01,78200,20
2025-12-31,296426245,SENSEX2610178100CE,SENSEX,BFO,CE,2026-01-01,78100,20
2025-12-31,296464133,SENSEX2610178100PE,SENSEX,BFO,PE,2026-01-01,78100,20
2025-12-31,296470277,SENSEX2610178000CE,SENSEX,BFO,CE,2026-01-01,78000,20
2025-12-31,296510469,SENSEX2610178000PE,SENSEX,BFO,PE,2026-01-01,78000,20
2025-12-31,296482309,SENSEX2610177900PE,SENSEX,BFO,PE,2026-01-01,77900,20
2025-12-31,296552197,SENSEX2610177900CE,SENSEX,BFO,CE,2026-01-01,77900,20
2025-12-31,296490757,SENSEX2610177800CE,SENSEX,BFO,CE,2026-01-01,77800,20
2025-12-31,296531717,SENSEX2610177800PE,SENSEX,BFO,PE,2026-01-01,77800,20
2025-12-31,296537605,SENSEX2610177700CE,SENSEX,BFO,CE,2026-01-01,77700,20
2025-12-31,296578309,SENSEX2610177700PE,SENSEX,BFO,PE,2026-01-01,77700,20
2025-12-31,296476677,SENSEX2610177600CE,SENSEX,BFO,CE,2026-01-01,77600,20
2025-12-31,296520709,SENSEX2610177600PE,SENSEX,BFO,PE,2026-01-01,77600,20
2025-12-31,296525829,SENSEX2610177500CE,SENSEX,BFO,CE,2026-01-01,77500,20
2025-12-31,296569093,SENSEX2610177500PE,SENSEX,BFO,PE,2026-01-01,77500,20
2025-12-31,296505349,SENSEX2610177400PE,SENSEX,BFO,PE,2026-01-01,77400,20
2025-12-31,296574981,SENSEX2610177400CE,SENSEX,BFO,CE,2026-01-01,77400,20
2025-12-31,296513285,SENSEX2610177300CE,SENSEX,BFO,CE,2026-01-01,77300,20
2025-12-31,296557061,SENSEX2610177300PE,SENSEX,BFO,PE,2026-01-01,77300,20
2025-12-31,296413189,SENSEX2610177200PE,SENSEX,BFO,PE,2026-01-01,77200,20
2025-12-31,296563717,SENSEX2610177200CE,SENSEX,BFO,CE,2026-01-01,77200,20
2025-12-31,296499717,SENSEX2610177100CE,SENSEX,BFO,CE,2026-01-01,77100,20
2025-12-31,296545285,SENSEX2610177100PE,SENSEX,BFO,PE,2026-01-01,77100,20
2025-12-31,296550661,SENSEX2610177000CE,SENSEX,BFO,CE,2026-01-01,77000,20
2025-12-31,296586757,SENSEX2610177000PE,SENSEX,BFO,PE,2026-01-01,77000,20
2025-12-31,209971973,SENSEX2610176900CE,SENSEX,BFO,CE,2026-01-01,76900,20
2025-12-31,210125573,SENSEX2610176900PE,SENSEX,BFO,PE,2026-01-01,76900,20
2025-12-31,297013509,SENSEX2610884700CE,SENSEX,BFO,CE,2026-01-08,84700,20
2025-12-31,297043461,SENSEX2610884700PE,SENSEX,BFO,PE,2026-01-08,84700,20
2025-12-31,296935941,SENSEX2610884600PE,SENSEX,BFO,PE,2026-01-08,84600,20
2025-12-31,297047557,SENSEX2610884600CE,SENSEX,BFO,CE,2026-01-08,84600,20
2025-12-31,296946181,SENSEX2610884800PE,SENSEX,BFO,PE,2026-01-08,84800,20
2025-12-31,297056773,SENSEX2610884800CE,SENSEX,BFO,CE,2026-01-08,84800,20
2025-12-31,296941573,SENSEX2610884500CE,SENSEX,BFO,CE,2026-01-08,84500,20
2025-12-31,297033733,SENSEX2610884500PE,SENSEX,BFO,PE,2026-01-08,84500,20
2025-12-31,297022981,SENSEX2610884900CE,SENSEX,BFO,CE,2026-01-08,84900,20
2025-12-31,297053189,SENSEX2610884900PE,SENSEX,BFO,PE,2026-01-08,84900,20
2025-12-31,297037829,SENSEX2610884400CE,SENSEX,BFO,CE,2026-01-08,84400,20
2025-12-31,297069829,SENSEX2610884400PE,SENSEX,BFO,PE,2026-01-08,84400,20
2025-12-31,296963845,SENSEX2610885000CE,SENSEX,BFO,CE,2026-01-08,85000,20
2025-12-31,296993541,SENSEX2610885000PE,SENSEX,BFO,PE,2026-01-08,85000,20
2025-12-31,296931333,SENSEX2610884300CE,SENSEX,BFO,CE,2026-01-08,84300,20
2025-12-31,296963077,SENSEX2610884300PE,SENSEX,BFO,PE,2026-01-08,84300,20
2025-12-31,297005829,SENSEX2610885100CE,SENSEX,BFO,CE,2026-01-08,85100,20
2025-12-31,297036549,SENSEX2610885100PE,SENSEX,BFO,PE,2026-01-08,85100,20
2025-12-31,297029381,SENSEX2610884200CE,SENSEX,BFO,CE,2026-01-08,84200,20
2025-12-31,297059845,SENSEX2610884200PE,SENSEX,BFO,PE,2026-01-08,84200,20
2025-12-31,296972805,SENSEX2610885200CE,SENSEX,BFO,CE,2026-01-08,85200,20
2025-12-31,297001989,SENSEX2610885200PE,SENSEX,BFO,PE,2026-01-08,85200,20
2025-12-31,296952837,SENSEX2610884100PE,SENSEX,BFO,PE,2026-01-08,84100,20
2025-12-31,297064453,SENSEX2610884100CE,SENSEX,BFO,CE,2026-01-08,84100,20
2025-12-31,296968709,SENSEX2610885300PE,SENSEX,BFO,PE,2026-01-08,85300,20
2025-12-31,297016069,SENSEX2610885300CE,SENSEX,BFO,CE,2026-01-08,85300,20
2025-12-31,296957701,SENSEX2610884000CE,SENSEX,BFO,CE,2026-01-08,84000,20
2025-12-31,297051909,SENSEX2610884000PE,SENSEX,BFO,PE,2026-01-08,84000,20
2025-12-31,296982277,SENSEX2610885400CE,SENSEX,BFO,CE,2026-01-08,85400,20
2025-12-31,297010693,SENSEX2610885400PE,SENSEX,BFO,PE,2026-01-08,85400,20
2025-12-31,296977925,SENSEX2610885500PE,SENSEX,BFO,PE,2026-01-08,85500,20
2025-12-31,298712837,SENSEX2610893200CE,SENSEX,BFO,CE,2026-01-08,93200,20
2025-12-31,299104517,SENSEX2610893200PE,SENSEX,BFO,PE,2026-01-08,93200,20
2025-12-31,296983813,SENSEX2610893100CE,SENSEX,BFO,CE,2026-01-08,93100,20
2025-12-31,297012229,SENSEX2610893100PE,SENSEX,BFO,PE,2026-01-08,93100,20
2025-12-31,297017349,SENSEX2610893000CE,SENSEX,BFO,CE,2026-01-08,93000,20
2025-12-31,297046533,SENSEX2610893000PE,SENSEX,BFO,PE,2026-01-08,93000,20
2025-12-31,296933893,SENSEX2610892900CE,SENSEX,BFO,CE,2026-01-08,92900,20
2025-12-31,296966149,SENSEX2610892900PE,SENSEX,BFO,PE,2026-01-08,92900,20
2025-12-31,297032197,SENSEX2610892800CE,SENSEX,BFO,CE,2026-01-08,92800,20
2025-12-31,297063173,SENSEX2610892800PE,SENSEX,BFO,PE,2026-01-08,92800,20
2025-12-31,296956165,SENSEX2610892700PE,SENSEX,BFO,PE,2026-01-08,92700,20
2025-12-31,297067013,SENSEX2610892700CE,SENSEX,BFO,CE,2026-01-08,92700,20
2025-12-31,296960773,SENSEX2610892600CE,SENSEX,BFO,CE,2026-01-08,92600,20
2025-12-31,297054213,SENSEX2610892600PE,SENSEX,BFO,PE,2026-01-08,92600,20
2025-12-31,296947717,SENSEX2610892500PE,SENSEX,BFO,PE,2026-01-08,92500,20
2025-12-31,297058565,SENSEX2610892500CE,SENSEX,BFO,CE,2026-01-08,92500,20
2025-12-31,296951557,SENSEX2610892400CE,SENSEX,BFO,CE,2026-01-08,92400,20
2025-12-31,296983045,SENSEX2610892400PE,SENSEX,BFO,PE,2026-01-08,92400,20
2025-12-31,296938757,SENSEX2610892300PE,SENSEX,BFO,PE,2026-01-08,92300,20
2025-12-31,297050117,SENSEX2610892300CE,SENSEX,BFO,CE,2026-01-08,92300,20
2025-12-31,296942597,SENSEX2610892200CE,SENSEX,BFO,CE,2026-01-08,92200,20
2025-12-31,296973573,SENSEX2610892200PE,SENSEX,BFO,PE,2026-01-08,92200,20
2025-12-31,297039365,SENSEX2610892100CE,SENSEX,BFO,CE,2026-01-08,92100,20
2025-12-31,297071109,SENSEX2610892100PE,SENSEX,BFO,PE,2026-01-08,92100,20
2025-12-31,296932869,SENSEX2610892000CE,SENSEX,BFO,CE,2026-01-08,92000,20
2025-12-31,296964613,SENSEX2610892000PE,SENSEX,BFO,PE,2026-01-08,92000,20
2025-12-31,296992773,SENSEX2610891900CE,SENSEX,BFO,CE,2026-01-08,91900,20
2025-12-31,297023237,SENSEX2610891900PE,SENSEX,BFO,PE,2026-01-08,91900,20
2025-12-31,296979717,SENSEX2610891800PE,SENSEX,BFO,PE,2026-01-08,91800,20
2025-12-31,297027077,SENSEX2610891800CE,SENSEX,BFO,CE,2026-01-08,91800,20
2025-12-31,296984837,SENSEX2610891700CE,SENSEX,BFO,CE,2026-01-08,91700,20
2025-12-31,297013765,SENSEX2610891700PE,SENSEX,BFO,PE,2026-01-08,91700,20
2025-12-31,297018373,SENSEX2610891600CE,SENSEX,BFO,CE,2026-01-08,91600,20
2025-12-31,297048325,SENSEX2610891600PE,SENSEX,BFO,PE,2026-01-08,91600,20
2025-12-31,296975877,SENSEX2610891500CE,SENSEX,BFO,CE,2026-01-08,91500,20
2025-12-31,297004549,SENSEX2610891500PE,SENSEX,BFO,PE,2026-01-08,91500,20
2025-12-31,297008389,SENSEX2610891400CE,SENSEX,BFO,CE,2026-01-08,91400,20
2025-12-31,297038597,SENSEX2610891400PE,SENSEX,BFO,PE,2026-01-08,91400,20
2025-12-31,296996613,SENSEX2610891300PE,SENSEX,BFO,PE,2026-01-08,91300,20
2025-12-31,297044229,SENSEX2610891300CE,SENSEX,BFO,CE,2026-01-08,91300,20
2025-12-31,297000197,SENSEX2610891200CE,SENSEX,BFO,CE,2026-01-08,91200,20
2025-12-31,297030661,SENSEX2610891200PE,SENSEX,BFO,PE,2026-01-08,91200,20
2025-12-31,296987141,SENSEX2610891100PE,SENSEX,BFO,PE,2026-01-08,91100,20
2025-12-31,297034757,SENSEX2610891100CE,SENSEX,BFO,CE,2026-01-08,91100,20
2025-12-31,296992005,SENSEX2610891000CE,SENSEX,BFO,CE,2026-01-08,91000,20
2025-12-31,297022469,SENSEX2610891000PE,SENSEX,BFO,PE,2026-01-08,91000,20
2025-12-31,296940037,SENSEX2610890900PE,SENSEX,BFO,PE,2026-01-08,90900,20
2025-12-31,297050629,SENSEX2610890900CE,SENSEX,BFO,CE,2026-01-08,90900,20
2025-12-31,296943877,SENSEX2610890800CE,SENSEX,BFO,CE,2026-01-08,90800,20
2025-12-31,296975109,SENSEX2610890800PE,SENSEX,BFO,PE,2026-01-08,90800,20
2025-12-31,296929285,SENSEX2610890700PE,SENSEX,BFO,PE,2026-01-08,90700,20
2025-12-31,297040645,SENSEX2610890700CE,SENSEX,BFO,CE,2026-01-08,90700,20
2025-12-31,296933637,SENSEX2610890600CE,SENSEX,BFO,CE,2026-01-08,90600,20
2025-12-31,296965893,SENSEX2610890600PE,SENSEX,BFO,PE,2026-01-08,90600,20
2025-12-31,296970757,SENSEX2610890500CE,SENSEX,BFO,CE,2026-01-08,90500,20
2025-12-31,297062917,SENSEX2610890500PE,SENSEX,BFO,PE,2026-01-08,90500,20
2025-12-31,296955909,SENSEX2610890400PE,SENSEX,BFO,PE,2026-01-08,90400,20
2025-12-31,297066757,SENSEX2610890400CE,SENSEX,BFO,CE,2026-01-08,90400,20
2025-12-31,296960517,SENSEX2610890300CE,SENSEX,BFO,CE,2026-01-08,90300,20
2025-12-31,297053957,SENSEX2610890300PE,SENSEX,BFO,PE,2026-01-08,90300,20
2025-12-31,296947461,SENSEX2610890200PE,SENSEX,BFO,PE,2026-01-08,90200,20
2025-12-31,297058309,SENSEX2610890200CE,SENSEX,BFO,CE,2026-01-08,90200,20
2025-12-31,296951301,SENSEX2610890100CE,SENSEX,BFO,CE,2026-01-08,90100,20
2025-12-31,296982789,SENSEX2610890100PE,SENSEX,BFO,PE,2026-01-08,90100,20
2025-12-31,296938501,SENSEX2610890000PE,SENSEX,BFO,PE,2026-01-08,90000,20
2025-12-31,297049861,SENSEX2610890000CE,SENSEX,BFO,CE,2026-01-08,90000,20
2025-12-31,296937989,SENSEX2610889900CE,SENSEX,BFO,CE,2026-01-08,89900,20
2025-12-31,296969477,SENSEX2610889900PE,SENSEX,BFO,PE,2026-01-08,89900,20
2025-12-31,296973317,SENSEX2610889800CE,SENSEX,BFO,CE,2026-01-08,89800,20
2025-12-31,297002501,SENSEX2610889800PE,SENSEX,BFO,PE,2026-01-08,89800,20
2025-12-31,296958725,SENSEX2610889700PE,SENSEX,BFO,PE,2026-01-08,89700,20
2025-12-31,297070597,SENSEX2610889700CE,SENSEX,BFO,CE,2026-01-08,89700,20
2025-12-31,296964357,SENSEX2610889600CE,SENSEX,BFO,CE,2026-01-08,89600,20
2025-12-31,296994309,SENSEX2610889600PE,SENSEX,BFO,PE,2026-01-08,89600,20
2025-12-31,296949765,SENSEX2610889500PE,SENSEX,BFO,PE,2026-01-08,89500,20
2025-12-31,296998917,SENSEX2610889500CE,SENSEX,BFO,CE,2026-01-08,89500,20
2025-12-31,296954885,SENSEX2610889400CE,SENSEX,BFO,CE,2026-01-08,89400,20
2025-12-31,296985349,SENSEX2610889400PE,SENSEX,BFO,PE,2026-01-08,89400,20
2025-12-31,296989189,SENSEX2610889300CE,SENSEX,BFO,CE,2026-01-08,89300,20
2025-12-31,297019141,SENSEX2610889300PE,SENSEX,BFO,PE,2026-01-08,89300,20
2025-12-31,296946437,SENSEX2610889200CE,SENSEX,BFO,CE,2026-01-08,89200,20
2025-12-31,296976901,SENSEX2610889200PE,SENSEX,BFO,PE,2026-01-08,89200,20
2025-12-31,296981509,SENSEX2610889100CE,SENSEX,BFO,CE,2026-01-08,89100,20
2025-12-31,297009669,SENSEX2610889100PE,SENSEX,BFO,PE,2026-01-08,89100,20
2025-12-31,296968197,SENSEX2610889000PE,SENSEX,BFO,PE,2026-01-08,89000,20
2025-12-31,297015557,SENSEX2610889000CE,SENSEX,BFO,CE,2026-01-08,89000,20
2025-12-31,296931845,SENSEX2610888900CE,SENSEX,BFO,CE,2026-01-08,88900,20
2025-12-31,297026053,SENSEX2610888900PE,SENSEX,BFO,PE,2026-01-08,88900,20
2025-12-31,297029893,SENSEX2610888800CE,SENSEX,BFO,CE,2026-01-08,88800,20
2025-12-31,297060357,SENSEX2610888800PE,SENSEX,BFO,PE,2026-01-08,88800,20
2025-12-31,297016581,SENSEX2610888700PE,SENSEX,BFO,PE,2026-01-08,88700,20
2025-12-31,297064965,SENSEX2610888700CE,SENSEX,BFO,CE,2026-01-08,88700,20
2025-12-31,297022213,SENSEX2610888600CE,SENSEX,BFO,CE,2026-01-08,88600,20
2025-12-31,297052421,SENSEX2610888600PE,SENSEX,BFO,PE,2026-01-08,88600,20
2025-12-31,296945413,SENSEX2610888500PE,SENSEX,BFO,PE,2026-01-08,88500,20
2025-12-31,297055749,SENSEX2610888500CE,SENSEX,BFO,CE,2026-01-08,88500,20
2025-12-31,297011717,SENSEX2610888400CE,SENSEX,BFO,CE,2026-01-08,88400,20
2025-12-31,297041925,SENSEX2610888400PE,SENSEX,BFO,PE,2026-01-08,88400,20
2025-12-31,296934917,SENSEX2610888300PE,SENSEX,BFO,PE,2026-01-08,88300,20
2025-12-31,297046277,SENSEX2610888300CE,SENSEX,BFO,CE,2026-01-08,88300,20
2025-12-31,296940805,SENSEX2610888200CE,SENSEX,BFO,CE,2026-01-08,88200,20
2025-12-31,297033221,SENSEX2610888200PE,SENSEX,BFO,PE,2026-01-08,88200,20
2025-12-31,297037317,SENSEX2610888100CE,SENSEX,BFO,CE,2026-01-08,88100,20
2025-12-31,297068293,SENSEX2610888100PE,SENSEX,BFO,PE,2026-01-08,88100,20
2025-12-31,296930821,SENSEX2610888000CE,SENSEX,BFO,CE,2026-01-08,88000,20
2025-12-31,296961541,SENSEX2610888000PE,SENSEX,BFO,PE,2026-01-08,88000,20
2025-12-31,296990725,SENSEX2610887900CE,SENSEX,BFO,CE,2026-01-08,87900,20
2025-12-31,297020933,SENSEX2610887900PE,SENSEX,BFO,PE,2026-01-08,87900,20
2025-12-31,296946949,SENSEX2610887800CE,SENSEX,BFO,CE,2026-01-08,87800,20
2025-12-31,296978181,SENSEX2610887800PE,SENSEX,BFO,PE,2026-01-08,87800,20
2025-12-31,296982533,SENSEX2610887700CE,SENSEX,BFO,CE,2026-01-08,87700,20
2025-12-31,297010949,SENSEX2610887700PE,SENSEX,BFO,PE,2026-01-08,87700,20
2025-12-31,296937733,SENSEX2610887600CE,SENSEX,BFO,CE,2026-01-08,87600,20
2025-12-31,296969221,SENSEX2610887600PE,SENSEX,BFO,PE,2026-01-08,87600,20
2025-12-31,296973061,SENSEX2610887500CE,SENSEX,BFO,CE,2026-01-08,87500,20
2025-12-31,297002245,SENSEX2610887500PE,SENSEX,BFO,PE,2026-01-08,87500,20
2025-12-31,296958469,SENSEX2610887400PE,SENSEX,BFO,PE,2026-01-08,87400,20
2025-12-31,297006085,SENSEX2610887400CE,SENSEX,BFO,CE,2026-01-08,87400,20
2025-12-31,296964101,SENSEX2610887300CE,SENSEX,BFO,CE,2026-01-08,87300,20
2025-12-31,296994053,SENSEX2610887300PE,SENSEX,BFO,PE,2026-01-08,87300,20
2025-12-31,296998661,SENSEX2610887200CE,SENSEX,BFO,CE,2026-01-08,87200,20
2025-12-31,297027845,SENSEX2610887200PE,SENSEX,BFO,PE,2026-01-08,87200,20
2025-12-31,296954629,SENSEX2610887100CE,SENSEX,BFO,CE,2026-01-08,87100,20
2025-12-31,296985093,SENSEX2610887100PE,SENSEX,BFO,PE,2026-01-08,87100,20
2025-12-31,296988933,SENSEX2610887000CE,SENSEX,BFO,CE,2026-01-08,87000,20
2025-12-31,297018885,SENSEX2610887000PE,SENSEX,BFO,PE,2026-01-08,87000,20
2025-12-31,296936197,SENSEX2610886900PE,SENSEX,BFO,PE,2026-01-08,86900,20
2025-12-31,297048069,SENSEX2610886900CE,SENSEX,BFO,CE,2026-01-08,86900,20
2025-12-31,297004293,SENSEX2610886800CE,SENSEX,BFO,CE,2026-01-08,86800,20
2025-12-31,297033989,SENSEX2610886800PE,SENSEX,BFO,PE,2026-01-08,86800,20
2025-12-31,297038085,SENSEX2610886700CE,SENSEX,BFO,CE,2026-01-08,86700,20
2025-12-31,297070085,SENSEX2610886700PE,SENSEX,BFO,PE,2026-01-08,86700,20
2025-12-31,296931589,SENSEX2610886600CE,SENSEX,BFO,CE,2026-01-08,86600,20
2025-12-31,297025541,SENSEX2610886600PE,SENSEX,BFO,PE,2026-01-08,86600,20
2025-12-31,297029637,SENSEX2610886500CE,SENSEX,BFO,CE,2026-01-08,86500,20
2025-12-31,297060101,SENSEX2610886500PE,SENSEX,BFO,PE,2026-01-08,86500,20
2025-12-31,296953093,SENSEX2610886400PE,SENSEX,BFO,PE,2026-01-08,86400,20
2025-12-31,297064709,SENSEX2610886400CE,SENSEX,BFO,CE,2026-01-08,86400,20
2025-12-31,297021957,SENSEX2610886300CE,SENSEX,BFO,CE,2026-01-08,86300,20
2025-12-31,297052165,SENSEX2610886300PE,SENSEX,BFO,PE,2026-01-08,86300,20
2025-12-31,296945157,SENSEX2610886200PE,SENSEX,BFO,PE,2026-01-08,86200,20
2025-12-31,297055493,SENSEX2610886200CE,SENSEX,BFO,CE,2026-01-08,86200,20
2025-12-31,296949253,SENSEX2610886100CE,SENSEX,BFO,CE,2026-01-08,86100,20
2025-12-31,297041413,SENSEX2610886100PE,SENSEX,BFO,PE,2026-01-08,86100,20
2025-12-31,296934661,SENSEX2610886000PE,SENSEX,BFO,PE,2026-01-08,86000,20
2025-12-31,297046021,SENSEX2610886000CE,SENSEX,BFO,CE,2026-01-08,86000,20
2025-12-31,296965637,SENSEX2610885900CE,SENSEX,BFO,CE,2026-01-08,85900,20
2025-12-31,296995845,SENSEX2610885900PE,SENSEX,BFO,PE,2026-01-08,85900,20
2025-12-31,296950789,SENSEX2610885800PE,SENSEX,BFO,PE,2026-01-08,85800,20
2025-12-31,296999941,SENSEX2610885800CE,SENSEX,BFO,CE,2026-01-08,85800,20
2025-12-31,296955653,SENSEX2610885700CE,SENSEX,BFO,CE,2026-01-08,85700,20
2025-12-31,296986373,SENSEX2610885700PE,SENSEX,BFO,PE,2026-01-08,85700,20
2025-12-31,296990469,SENSEX2610885600CE,SENSEX,BFO,CE,2026-01-08,85600,20
2025-12-31,297020677,SENSEX2610885600PE,SENSEX,BFO,PE,2026-01-08,85600,20
2025-12-31,296946693,SENSEX2610885500CE,SENSEX,BFO,CE,2026-01-08,85500,20
2025-12-31,296939269,SENSEX2610883900CE,SENSEX,BFO,CE,2026-01-08,83900,20
2025-12-31,296970501,SENSEX2610883900PE,SENSEX,BFO,PE,2026-01-08,83900,20
2025-12-31,296974597,SENSEX2610883800CE,SENSEX,BFO,CE,2026-01-08,83800,20
2025-12-31,297004037,SENSEX2610883800PE,SENSEX,BFO,PE,2026-01-08,83800,20
2025-12-31,296959237,SENSEX2610883700PE,SENSEX,BFO,PE,2026-01-08,83700,20
2025-12-31,297006853,SENSEX2610883700CE,SENSEX,BFO,CE,2026-01-08,83700,20
2025-12-31,296965381,SENSEX2610883600CE,SENSEX,BFO,CE,2026-01-08,83600,20
2025-12-31,296995589,SENSEX2610883600PE,SENSEX,BFO,PE,2026-01-08,83600,20
2025-12-31,296999685,SENSEX2610883500CE,SENSEX,BFO,CE,2026-01-08,83500,20
2025-12-31,297029125,SENSEX2610883500PE,SENSEX,BFO,PE,2026-01-08,83500,20
2025-12-31,296955397,SENSEX2610883400CE,SENSEX,BFO,CE,2026-01-08,83400,20
2025-12-31,296986117,SENSEX2610883400PE,SENSEX,BFO,PE,2026-01-08,83400,20
2025-12-31,296990213,SENSEX2610883300CE,SENSEX,BFO,CE,2026-01-08,83300,20
2025-12-31,297020421,SENSEX2610883300PE,SENSEX,BFO,PE,2026-01-08,83300,20
2025-12-31,296977669,SENSEX2610883200PE,SENSEX,BFO,PE,2026-01-08,83200,20
2025-12-31,297025029,SENSEX2610883200CE,SENSEX,BFO,CE,2026-01-08,83200,20
2025-12-31,296982021,SENSEX2610883100CE,SENSEX,BFO,CE,2026-01-08,83100,20
2025-12-31,297010437,SENSEX2610883100PE,SENSEX,BFO,PE,2026-01-08,83100,20
2025-12-31,297015813,SENSEX2610883000CE,SENSEX,BFO,CE,2026-01-08,83000,20
2025-12-31,297044741,SENSEX2610883000PE,SENSEX,BFO,PE,2026-01-08,83000,20
2025-12-31,296932613,SENSEX2610882900CE,SENSEX,BFO,CE,2026-01-08,82900,20
2025-12-31,297026821,SENSEX2610882900PE,SENSEX,BFO,PE,2026-01-08,82900,20
2025-12-31,297031429,SENSEX2610882800CE,SENSEX,BFO,CE,2026-01-08,82800,20
2025-12-31,297061637,SENSEX2610882800PE,SENSEX,BFO,PE,2026-01-08,82800,20
2025-12-31,296954117,SENSEX2610882700PE,SENSEX,BFO,PE,2026-01-08,82700,20
2025-12-31,297065989,SENSEX2610882700CE,SENSEX,BFO,CE,2026-01-08,82700,20
2025-12-31,297022725,SENSEX2610882600CE,SENSEX,BFO,CE,2026-01-08,82600,20
2025-12-31,297052933,SENSEX2610882600PE,SENSEX,BFO,PE,2026-01-08,82600,20
2025-12-31,296945925,SENSEX2610882500PE,SENSEX,BFO,PE,2026-01-08,82500,20
2025-12-31,297056517,SENSEX2610882500CE,SENSEX,BFO,CE,2026-01-08,82500,20
2025-12-31,296950533,SENSEX2610882400CE,SENSEX,BFO,CE,2026-01-08,82400,20
2025-12-31,297043205,SENSEX2610882400PE,SENSEX,BFO,PE,2026-01-08,82400,20
2025-12-31,296935685,SENSEX2610882300PE,SENSEX,BFO,PE,2026-01-08,82300,20
2025-12-31,297047301,SENSEX2610882300CE,SENSEX,BFO,CE,2026-01-08,82300,20
2025-12-31,296941317,SENSEX2610882200CE,SENSEX,BFO,CE,2026-01-08,82200,20
2025-12-31,296972293,SENSEX2610882200PE,SENSEX,BFO,PE,2026-01-08,82200,20
2025-12-31,297037573,SENSEX2610882100CE,SENSEX,BFO,CE,2026-01-08,82100,20
2025-12-31,297069573,SENSEX2610882100PE,SENSEX,BFO,PE,2026-01-08,82100,20
2025-12-31,296931077,SENSEX2610882000CE,SENSEX,BFO,CE,2026-01-08,82000,20
2025-12-31,296962821,SENSEX2610882000PE,SENSEX,BFO,PE,2026-01-08,82000,20
2025-12-31,296991493,SENSEX2610881900CE,SENSEX,BFO,CE,2026-01-08,81900,20
2025-12-31,297021701,SENSEX2610881900PE,SENSEX,BFO,PE,2026-01-08,81900,20
2025-12-31,296948229,SENSEX2610881800CE,SENSEX,BFO,CE,2026-01-08,81800,20
2025-12-31,296978949,SENSEX2610881800PE,SENSEX,BFO,PE,2026-01-08,81800,20
2025-12-31,296983301,SENSEX2610881700CE,SENSEX,BFO,CE,2026-01-08,81700,20
2025-12-31,297011461,SENSEX2610881700PE,SENSEX,BFO,PE,2026-01-08,81700,20
2025-12-31,296970245,SENSEX2610881600PE,SENSEX,BFO,PE,2026-01-08,81600,20
2025-12-31,297016837,SENSEX2610881600CE,SENSEX,BFO,CE,2026-01-08,81600,20
2025-12-31,296974085,SENSEX2610881500CE,SENSEX,BFO,CE,2026-01-08,81500,20
2025-12-31,297003525,SENSEX2610881500PE,SENSEX,BFO,PE,2026-01-08,81500,20
2025-12-31,297006597,SENSEX2610881400CE,SENSEX,BFO,CE,2026-01-08,81400,20
2025-12-31,297037061,SENSEX2610881400PE,SENSEX,BFO,PE,2026-01-08,81400,20
2025-12-31,296965125,SENSEX2610881300CE,SENSEX,BFO,CE,2026-01-08,81300,20
2025-12-31,296995333,SENSEX2610881300PE,SENSEX,BFO,PE,2026-01-08,81300,20
2025-12-31,296999429,SENSEX2610881200CE,SENSEX,BFO,CE,2026-01-08,81200,20
2025-12-31,297028869,SENSEX2610881200PE,SENSEX,BFO,PE,2026-01-08,81200,20
2025-12-31,296985861,SENSEX2610881100PE,SENSEX,BFO,PE,2026-01-08,81100,20
2025-12-31,297033477,SENSEX2610881100CE,SENSEX,BFO,CE,2026-01-08,81100,20
2025-12-31,296989957,SENSEX2610881000CE,SENSEX,BFO,CE,2026-01-08,81000,20
2025-12-31,297020165,SENSEX2610881000PE,SENSEX,BFO,PE,2026-01-08,81000,20
2025-12-31,296937477,SENSEX2610880900PE,SENSEX,BFO,PE,2026-01-08,80900,20
2025-12-31,297049349,SENSEX2610880900CE,SENSEX,BFO,CE,2026-01-08,80900,20
